,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
378,BTS,"O!RUL8,2?",spotify:album:6rWmdSJIaGTVtdMJQ35Lvf,Skit: R U Happy Now?,2013-09-11,53XrsilgguJmmsEtDsj0yY,spotify:track:53XrsilgguJmmsEtDsj0yY,https://api.spotify.com/v1/tracks/53XrsilgguJmmsEtDsj0yY,https://api.spotify.com/v1/audio-analysis/53XrsilgguJmmsEtDsj0yY,audio_features,0.535,0.382,1.0,-18.76,1.0,0.645,0.852,0.0,0.311,0.609,86.969,148073,4
379,BTS,"O!RUL8,2?",spotify:album:6rWmdSJIaGTVtdMJQ35Lvf,If I Ruled the World,2013-09-11,4bLtrrVDspeDNSaHGGMQkB,spotify:track:4bLtrrVDspeDNSaHGGMQkB,https://api.spotify.com/v1/tracks/4bLtrrVDspeDNSaHGGMQkB,https://api.spotify.com/v1/audio-analysis/4bLtrrVDspeDNSaHGGMQkB,audio_features,0.744,0.725,7.0,-6.29,1.0,0.112,0.0434,0.0,0.296,0.729,95.981,247450,4
380,BTS,"O!RUL8,2?",spotify:album:6rWmdSJIaGTVtdMJQ35Lvf,Coffee,2013-09-11,4eqHEzFsCCiGALC1MHbqnU,spotify:track:4eqHEzFsCCiGALC1MHbqnU,https://api.spotify.com/v1/tracks/4eqHEzFsCCiGALC1MHbqnU,https://api.spotify.com/v1/audio-analysis/4eqHEzFsCCiGALC1MHbqnU,audio_features,0.656,0.798,0.0,-6.608,1.0,0.103,0.00862,0.0,0.321,0.573,92.031,260433,4
381,BTS,"O!RUL8,2?",spotify:album:6rWmdSJIaGTVtdMJQ35Lvf,BTS Cypher Pt.1,2013-09-11,3KkbZok84es6JqI5aiLj1g,spotify:track:3KkbZok84es6JqI5aiLj1g,https://api.spotify.com/v1/tracks/3KkbZok84es6JqI5aiLj1g,https://api.spotify.com/v1/audio-analysis/3KkbZok84es6JqI5aiLj1g,audio_features,0.751,0.903,2.0,-5.413,1.0,0.354,0.539,0.0,0.343,0.858,96.548,131192,4
382,BTS,"O!RUL8,2?",spotify:album:6rWmdSJIaGTVtdMJQ35Lvf,Attack on Bangtan,2013-09-11,06PapYCtVDlprJPgGELabn,spotify:track:06PapYCtVDlprJPgGELabn,https://api.spotify.com/v1/tracks/06PapYCtVDlprJPgGELabn,https://api.spotify.com/v1/audio-analysis/06PapYCtVDlprJPgGELabn,audio_features,0.72,0.962,11.0,-2.555,0.0,0.268,0.2,0.0,0.165,0.667,118.025,246526,4
383,BTS,"O!RUL8,2?",spotify:album:6rWmdSJIaGTVtdMJQ35Lvf,Paldogangsan,2013-09-11,3VlYMpSmYooLpzLiRBBfbX,spotify:track:3VlYMpSmYooLpzLiRBBfbX,https://api.spotify.com/v1/tracks/3VlYMpSmYooLpzLiRBBfbX,https://api.spotify.com/v1/audio-analysis/3VlYMpSmYooLpzLiRBBfbX,audio_features,0.564,0.945,11.0,-3.11,0.0,0.243,0.0789,0.0,0.0873,0.871,105.018,205061,4
384,BTS,"O!RUL8,2?",spotify:album:6rWmdSJIaGTVtdMJQ35Lvf,Outro: Luv in Skool,2013-09-11,2ZiVvIvwAwNRL4dUO3TaF6,spotify:track:2ZiVvIvwAwNRL4dUO3TaF6,https://api.spotify.com/v1/tracks/2ZiVvIvwAwNRL4dUO3TaF6,https://api.spotify.com/v1/audio-analysis/2ZiVvIvwAwNRL4dUO3TaF6,audio_features,0.693,0.392,5.0,-6.615,1.0,0.0439,0.0508,0.0,0.144,0.472,131.863,86045,4
385,BTS,2 Cool 4 Skool,spotify:album:6egaEe9JaULuUCkihSnYlH,Intro: 2 Cool 4 Skool,2013-06-12,1UlnDZ5ubsSX3xrXu063dZ,spotify:track:1UlnDZ5ubsSX3xrXu063dZ,https://api.spotify.com/v1/tracks/1UlnDZ5ubsSX3xrXu063dZ,https://api.spotify.com/v1/audio-analysis/1UlnDZ5ubsSX3xrXu063dZ,audio_features,0.894,0.835,8.0,-6.249,1.0,0.245,0.179,0.266,0.179,0.532,94.871,63787,4
386,BTS,2 Cool 4 Skool,spotify:album:6egaEe9JaULuUCkihSnYlH,We Are Bulletproof Pt.2,2013-06-12,5pjHS3EpHurMyIpB2QBnEd,spotify:track:5pjHS3EpHurMyIpB2QBnEd,https://api.spotify.com/v1/tracks/5pjHS3EpHurMyIpB2QBnEd,https://api.spotify.com/v1/audio-analysis/5pjHS3EpHurMyIpB2QBnEd,audio_features,0.753,0.95,8.0,-5.09,0.0,0.16,0.0104,6.32e-06,0.134,0.868,144.02,223933,4
387,BTS,2 Cool 4 Skool,spotify:album:6egaEe9JaULuUCkihSnYlH,Skit: Circle Room Talk,2013-06-12,4Ut6UU8Yyihz1jCZWSCQpu,spotify:track:4Ut6UU8Yyihz1jCZWSCQpu,https://api.spotify.com/v1/tracks/4Ut6UU8Yyihz1jCZWSCQpu,https://api.spotify.com/v1/audio-analysis/4Ut6UU8Yyihz1jCZWSCQpu,audio_features,0.598,0.356,9.0,-18.009,1.0,0.802,0.912,0.0,0.913,0.817,121.045,131907,3
388,BTS,2 Cool 4 Skool,spotify:album:6egaEe9JaULuUCkihSnYlH,No More Dream,2013-06-12,089PFeXotzDLNQz9NCk6pF,spotify:track:089PFeXotzDLNQz9NCk6pF,https://api.spotify.com/v1/tracks/089PFeXotzDLNQz9NCk6pF,https://api.spotify.com/v1/audio-analysis/089PFeXotzDLNQz9NCk6pF,audio_features,0.438,0.864,2.0,-5.185,1.0,0.47,0.0118,1.66e-06,0.431,0.594,167.898,222067,4
389,BTS,2 Cool 4 Skool,spotify:album:6egaEe9JaULuUCkihSnYlH,Interlude,2013-06-12,2QVXLAI2Io3tDmhFOSumr0,spotify:track:2QVXLAI2Io3tDmhFOSumr0,https://api.spotify.com/v1/tracks/2QVXLAI2Io3tDmhFOSumr0,https://api.spotify.com/v1/audio-analysis/2QVXLAI2Io3tDmhFOSumr0,audio_features,0.914,0.276,1.0,-13.392,0.0,0.319,0.494,0.762,0.392,0.854,125.897,52440,4
390,BTS,2 Cool 4 Skool,spotify:album:6egaEe9JaULuUCkihSnYlH,Like,2013-06-12,55Ctj6nVfobn9AcPe6sLG2,spotify:track:55Ctj6nVfobn9AcPe6sLG2,https://api.spotify.com/v1/tracks/55Ctj6nVfobn9AcPe6sLG2,https://api.spotify.com/v1/audio-analysis/55Ctj6nVfobn9AcPe6sLG2,audio_features,0.737,0.723,0.0,-4.165,0.0,0.0705,0.303,0.0,0.26,0.783,100.939,231893,4
391,BTS,2 Cool 4 Skool,spotify:album:6egaEe9JaULuUCkihSnYlH,Outro: Circle Room Cypher,2013-06-12,1GPIdEcxPjPIYGmN08b1yf,spotify:track:1GPIdEcxPjPIYGmN08b1yf,https://api.spotify.com/v1/tracks/1GPIdEcxPjPIYGmN08b1yf,https://api.spotify.com/v1/audio-analysis/1GPIdEcxPjPIYGmN08b1yf,audio_features,0.688,0.515,7.0,-11.608,1.0,0.523,0.536,0.0,0.189,0.852,94.077,323640,4
392,BTS,"Butter (Hotter, Sweeter, Cooler)",spotify:album:0PBQ3Cp6NG8WX0G9KQVNMP,Butter,2021-06-04,1mWdTewIgB3gtBM3TOSFhB,spotify:track:1mWdTewIgB3gtBM3TOSFhB,https://api.spotify.com/v1/tracks/1mWdTewIgB3gtBM3TOSFhB,https://api.spotify.com/v1/audio-analysis/1mWdTewIgB3gtBM3TOSFhB,audio_features,0.759,0.459,8.0,-5.187,1.0,0.0948,0.00323,0.0,0.0906,0.695,109.997,164442,4
393,BTS,Take Two,spotify:album:3jeQDa9OFZ6GndLindHx3k,Take Two,2023-06-09,5IAESfJjmOYu7cHyX557kz,spotify:track:5IAESfJjmOYu7cHyX557kz,https://api.spotify.com/v1/tracks/5IAESfJjmOYu7cHyX557kz,https://api.spotify.com/v1/audio-analysis/5IAESfJjmOYu7cHyX557kz,audio_features,0.617,0.589,7.0,-5.978,1.0,0.0345,0.0268,0.0,0.378,0.566,92.991,229953,4
394,BTS,Permission to Dance,spotify:album:5ExDI42RCtISkQXAgv8dtZ,Permission to Dance,2021-07-23,3XYRV7ZSHqIRDG87DKTtry,spotify:track:3XYRV7ZSHqIRDG87DKTtry,https://api.spotify.com/v1/tracks/3XYRV7ZSHqIRDG87DKTtry,https://api.spotify.com/v1/audio-analysis/3XYRV7ZSHqIRDG87DKTtry,audio_features,0.702,0.741,9.0,-5.33,1.0,0.0427,0.00544,0.0,0.337,0.646,124.925,187585,4
395,Stray Kids,ROCK-STAR,spotify:album:0aJnGEZWIc1VCYlZOXv05a,LALALALA,2023-11-10,1OG1NoKpZZLrMqMYCk9m84,spotify:track:1OG1NoKpZZLrMqMYCk9m84,https://api.spotify.com/v1/tracks/1OG1NoKpZZLrMqMYCk9m84,https://api.spotify.com/v1/audio-analysis/1OG1NoKpZZLrMqMYCk9m84,audio_features,0.705,0.849,0.0,-2.595,1.0,0.0493,0.0647,0.0,0.653,0.609,125.976,182224,4
396,Stray Kids,ROCK-STAR,spotify:album:0aJnGEZWIc1VCYlZOXv05a,BLIND SPOT,2023-11-10,6uVpG6300TODQGjOAtXJjh,spotify:track:6uVpG6300TODQGjOAtXJjh,https://api.spotify.com/v1/tracks/6uVpG6300TODQGjOAtXJjh,https://api.spotify.com/v1/audio-analysis/6uVpG6300TODQGjOAtXJjh,audio_features,0.622,0.872,2.0,-2.767,1.0,0.279,0.0495,0.0,0.0841,0.635,196.102,200813,4
397,Stray Kids,ROCK-STAR,spotify:album:0aJnGEZWIc1VCYlZOXv05a,COMFLEX,2023-11-10,2Rz7TEBsIXbI1tKsfQOCjI,spotify:track:2Rz7TEBsIXbI1tKsfQOCjI,https://api.spotify.com/v1/tracks/2Rz7TEBsIXbI1tKsfQOCjI,https://api.spotify.com/v1/audio-analysis/2Rz7TEBsIXbI1tKsfQOCjI,audio_features,0.896,0.88,9.0,-2.585,1.0,0.13,0.0618,0.0,0.212,0.613,110.016,172320,4
398,Stray Kids,ROCK-STAR,spotify:album:0aJnGEZWIc1VCYlZOXv05a,Leave,2023-11-10,2zPqhdPGNCwzXnvSvj7WgD,spotify:track:2zPqhdPGNCwzXnvSvj7WgD,https://api.spotify.com/v1/tracks/2zPqhdPGNCwzXnvSvj7WgD,https://api.spotify.com/v1/audio-analysis/2zPqhdPGNCwzXnvSvj7WgD,audio_features,0.78,0.655,1.0,-4.864,1.0,0.0325,0.553,0.0,0.0617,0.685,109.993,219093,4
399,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,Hall of Fame,2023-06-02,5podb1asONjqwKk1iMVOeG,spotify:track:5podb1asONjqwKk1iMVOeG,https://api.spotify.com/v1/tracks/5podb1asONjqwKk1iMVOeG,https://api.spotify.com/v1/audio-analysis/5podb1asONjqwKk1iMVOeG,audio_features,0.593,0.858,1.0,-2.568,1.0,0.214,0.226,0.0,0.115,0.764,160.164,171027,4
400,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,S-Class,2023-06-02,3gTQwwDNJ42CCLo3Sf4JDd,spotify:track:3gTQwwDNJ42CCLo3Sf4JDd,https://api.spotify.com/v1/tracks/3gTQwwDNJ42CCLo3Sf4JDd,https://api.spotify.com/v1/audio-analysis/3gTQwwDNJ42CCLo3Sf4JDd,audio_features,0.886,0.781,5.0,-1.837,0.0,0.333,0.0895,0.0,0.0715,0.672,104.996,195689,4
401,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,ITEM,2023-06-02,1EWTsgQAEsUrnQ8iawhDSN,spotify:track:1EWTsgQAEsUrnQ8iawhDSN,https://api.spotify.com/v1/tracks/1EWTsgQAEsUrnQ8iawhDSN,https://api.spotify.com/v1/audio-analysis/1EWTsgQAEsUrnQ8iawhDSN,audio_features,0.762,0.819,7.0,-2.307,1.0,0.106,0.0317,0.0,0.332,0.704,161.994,191533,4
402,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,Super Bowl,2023-06-02,3OhW68CiyfCoeGntozuUMl,spotify:track:3OhW68CiyfCoeGntozuUMl,https://api.spotify.com/v1/tracks/3OhW68CiyfCoeGntozuUMl,https://api.spotify.com/v1/audio-analysis/3OhW68CiyfCoeGntozuUMl,audio_features,0.809,0.873,2.0,-2.984,1.0,0.0877,0.00406,0.0,0.0723,0.442,80.01,183160,4
403,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,TOPLINE (Feat. Tiger JK),2023-06-02,0jvZ9caE53ubCQXMki6W23,spotify:track:0jvZ9caE53ubCQXMki6W23,https://api.spotify.com/v1/tracks/0jvZ9caE53ubCQXMki6W23,https://api.spotify.com/v1/audio-analysis/0jvZ9caE53ubCQXMki6W23,audio_features,0.738,0.743,9.0,-4.046,1.0,0.213,0.291,0.0,0.118,0.586,90.018,203547,4
404,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,DLC,2023-06-02,6dyXogYZZ45wBgRY1Wq3P1,spotify:track:6dyXogYZZ45wBgRY1Wq3P1,https://api.spotify.com/v1/tracks/6dyXogYZZ45wBgRY1Wq3P1,https://api.spotify.com/v1/audio-analysis/6dyXogYZZ45wBgRY1Wq3P1,audio_features,0.832,0.965,9.0,-2.613,0.0,0.0468,0.0967,0.0,0.223,0.665,110.0,186000,4
405,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,GET LIT,2023-06-02,7dqUVy6c69qzuAtIFbNeZ8,spotify:track:7dqUVy6c69qzuAtIFbNeZ8,https://api.spotify.com/v1/tracks/7dqUVy6c69qzuAtIFbNeZ8,https://api.spotify.com/v1/audio-analysis/7dqUVy6c69qzuAtIFbNeZ8,audio_features,0.815,0.909,7.0,-2.252,0.0,0.101,0.15,0.0,0.286,0.827,100.053,171000,4
406,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,Collision,2023-06-02,2vukoriV9e7oyOojN1NtsB,spotify:track:2vukoriV9e7oyOojN1NtsB,https://api.spotify.com/v1/tracks/2vukoriV9e7oyOojN1NtsB,https://api.spotify.com/v1/audio-analysis/2vukoriV9e7oyOojN1NtsB,audio_features,0.727,0.782,3.0,-3.586,1.0,0.0433,0.217,0.0,0.276,0.544,149.972,157627,4
407,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,FNF,2023-06-02,7LQvpgaadSh74HzYAjOisA,spotify:track:7LQvpgaadSh74HzYAjOisA,https://api.spotify.com/v1/tracks/7LQvpgaadSh74HzYAjOisA,https://api.spotify.com/v1/audio-analysis/7LQvpgaadSh74HzYAjOisA,audio_features,0.734,0.808,4.0,-3.134,0.0,0.0472,0.0231,0.0,0.279,0.387,127.02,171680,4
408,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,Youtiful,2023-06-02,5sSv2lotkWeHZ9YSTQrdbf,spotify:track:5sSv2lotkWeHZ9YSTQrdbf,https://api.spotify.com/v1/tracks/5sSv2lotkWeHZ9YSTQrdbf,https://api.spotify.com/v1/audio-analysis/5sSv2lotkWeHZ9YSTQrdbf,audio_features,0.311,0.635,10.0,-3.501,1.0,0.0479,0.241,0.0,0.128,0.357,67.181,209280,4
409,Stray Kids,5-STAR,spotify:album:3Pel3gWsPxVpZVrciU0Fm6,Mixtape : Time Out,2023-06-02,5vMQIOhLw85H8WYIf1kEWw,spotify:track:5vMQIOhLw85H8WYIf1kEWw,https://api.spotify.com/v1/tracks/5vMQIOhLw85H8WYIf1kEWw,https://api.spotify.com/v1/audio-analysis/5vMQIOhLw85H8WYIf1kEWw,audio_features,0.555,0.944,2.0,-1.948,1.0,0.115,0.0427,0.0,0.25,0.41,159.992,175293,4
410,Stray Kids,THE SOUND,spotify:album:4ZW5rXkLINHYqH2MIAhkP2,THE SOUND,2023-02-22,2ovMFHvl5jWOZdhd9hL7uf,spotify:track:2ovMFHvl5jWOZdhd9hL7uf,https://api.spotify.com/v1/tracks/2ovMFHvl5jWOZdhd9hL7uf,https://api.spotify.com/v1/audio-analysis/2ovMFHvl5jWOZdhd9hL7uf,audio_features,0.569,0.846,6.0,-3.185,0.0,0.336,0.015,0.0,0.105,0.377,188.051,180733,4
411,Stray Kids,THE SOUND,spotify:album:4ZW5rXkLINHYqH2MIAhkP2,Battle Ground,2023-02-22,6TyUrD8PmqxYyPlYXNGLXq,spotify:track:6TyUrD8PmqxYyPlYXNGLXq,https://api.spotify.com/v1/tracks/6TyUrD8PmqxYyPlYXNGLXq,https://api.spotify.com/v1/audio-analysis/6TyUrD8PmqxYyPlYXNGLXq,audio_features,0.623,0.966,7.0,-4.06,1.0,0.328,0.0123,0.0,0.138,0.594,180.034,213880,4
412,Stray Kids,THE SOUND,spotify:album:4ZW5rXkLINHYqH2MIAhkP2,Lost Me,2023-02-22,4KTK0uE4uJlS2Y8Gtq81I9,spotify:track:4KTK0uE4uJlS2Y8Gtq81I9,https://api.spotify.com/v1/tracks/4KTK0uE4uJlS2Y8Gtq81I9,https://api.spotify.com/v1/audio-analysis/4KTK0uE4uJlS2Y8Gtq81I9,audio_features,0.548,0.856,0.0,-2.891,1.0,0.0409,0.36,0.0,0.0731,0.439,86.037,189120,4
413,Stray Kids,THE SOUND,spotify:album:4ZW5rXkLINHYqH2MIAhkP2,DLMLU,2023-02-22,6e7SWgyx1EsEHmdDlsrbth,spotify:track:6e7SWgyx1EsEHmdDlsrbth,https://api.spotify.com/v1/tracks/6e7SWgyx1EsEHmdDlsrbth,https://api.spotify.com/v1/audio-analysis/6e7SWgyx1EsEHmdDlsrbth,audio_features,0.547,0.755,0.0,-3.279,0.0,0.0403,0.00685,0.0,0.345,0.375,139.918,194760,4
414,Stray Kids,THE SOUND,spotify:album:4ZW5rXkLINHYqH2MIAhkP2,Novel,2023-02-22,4xr0Pc53xqpSEOWPMx0JI9,spotify:track:4xr0Pc53xqpSEOWPMx0JI9,https://api.spotify.com/v1/tracks/4xr0Pc53xqpSEOWPMx0JI9,https://api.spotify.com/v1/audio-analysis/4xr0Pc53xqpSEOWPMx0JI9,audio_features,0.652,0.791,11.0,-3.7,1.0,0.0488,0.303,0.0,0.135,0.679,105.143,188853,4
415,Stray Kids,THE SOUND,spotify:album:4ZW5rXkLINHYqH2MIAhkP2,Scars,2023-02-22,0iWdGvKnDkTOG6VCQQJIL0,spotify:track:0iWdGvKnDkTOG6VCQQJIL0,https://api.spotify.com/v1/tracks/0iWdGvKnDkTOG6VCQQJIL0,https://api.spotify.com/v1/audio-analysis/0iWdGvKnDkTOG6VCQQJIL0,audio_features,0.507,0.683,9.0,-4.108,0.0,0.094,0.0369,0.0,0.137,0.403,159.724,199707,4
416,Stray Kids,THE SOUND,spotify:album:4ZW5rXkLINHYqH2MIAhkP2,There,2023-02-22,3jHSFa6SJUwp4Za5DNEaCh,spotify:track:3jHSFa6SJUwp4Za5DNEaCh,https://api.spotify.com/v1/tracks/3jHSFa6SJUwp4Za5DNEaCh,https://api.spotify.com/v1/audio-analysis/3jHSFa6SJUwp4Za5DNEaCh,audio_features,0.712,0.631,1.0,-5.719,0.0,0.122,0.19,0.0,0.106,0.298,79.984,215373,4
417,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Connected (Bang Chan),2022-12-21,3vGSv4l4czTve9jZoYeIWk,spotify:track:3vGSv4l4czTve9jZoYeIWk,https://api.spotify.com/v1/tracks/3vGSv4l4czTve9jZoYeIWk,https://api.spotify.com/v1/audio-analysis/3vGSv4l4czTve9jZoYeIWk,audio_features,0.749,0.785,7.0,-5.336,1.0,0.102,0.143,4.62e-06,0.229,0.323,102.01,171973,4
418,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Limbo (Lee Know),2022-12-21,0nuXhivBOFDiriWCpdyU93,spotify:track:0nuXhivBOFDiriWCpdyU93,https://api.spotify.com/v1/tracks/0nuXhivBOFDiriWCpdyU93,https://api.spotify.com/v1/audio-analysis/0nuXhivBOFDiriWCpdyU93,audio_features,0.509,0.599,4.0,-5.416,0.0,0.065,0.434,0.0,0.105,0.258,161.838,197147,4
419,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,DOODLE (Changbin),2022-12-21,786A4mxiKmPGHA7z7dPA9K,spotify:track:786A4mxiKmPGHA7z7dPA9K,https://api.spotify.com/v1/tracks/786A4mxiKmPGHA7z7dPA9K,https://api.spotify.com/v1/audio-analysis/786A4mxiKmPGHA7z7dPA9K,audio_features,0.77,0.742,10.0,-3.749,0.0,0.336,0.0804,0.0,0.0955,0.654,139.88,184813,4
420,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Love Untold (Hyunjin),2022-12-21,1SrsEuRiRoopW2pZDaHgVA,spotify:track:1SrsEuRiRoopW2pZDaHgVA,https://api.spotify.com/v1/tracks/1SrsEuRiRoopW2pZDaHgVA,https://api.spotify.com/v1/audio-analysis/1SrsEuRiRoopW2pZDaHgVA,audio_features,0.575,0.86,4.0,-3.345,1.0,0.0669,0.0563,2.17e-06,0.167,0.311,180.058,210920,4
421,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,RUN (HAN),2022-12-21,4jjaOnFqtAyiYmP7PdTJbO,spotify:track:4jjaOnFqtAyiYmP7PdTJbO,https://api.spotify.com/v1/tracks/4jjaOnFqtAyiYmP7PdTJbO,https://api.spotify.com/v1/audio-analysis/4jjaOnFqtAyiYmP7PdTJbO,audio_features,0.929,0.69,0.0,-5.714,1.0,0.238,0.703,0.0,0.117,0.749,120.0,178720,4
422,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Deep end (Felix),2022-12-21,3VMeAc0SlgLaS9RzA8TSxH,spotify:track:3VMeAc0SlgLaS9RzA8TSxH,https://api.spotify.com/v1/tracks/3VMeAc0SlgLaS9RzA8TSxH,https://api.spotify.com/v1/audio-analysis/3VMeAc0SlgLaS9RzA8TSxH,audio_features,0.485,0.223,5.0,-10.585,0.0,0.06,0.879,0.0,0.15,0.257,113.541,208373,4
423,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Stars and Raindrops (Seungmin),2022-12-21,5kFGqKqHzVVMMI7V7uoID1,spotify:track:5kFGqKqHzVVMMI7V7uoID1,https://api.spotify.com/v1/tracks/5kFGqKqHzVVMMI7V7uoID1,https://api.spotify.com/v1/audio-analysis/5kFGqKqHzVVMMI7V7uoID1,audio_features,0.645,0.827,7.0,-2.895,1.0,0.0329,0.079,0.0,0.287,0.597,112.031,229120,4
424,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Hug Me (I.N),2022-12-21,5gXUFmE5AKFiInKyHVVEnL,spotify:track:5gXUFmE5AKFiInKyHVVEnL,https://api.spotify.com/v1/tracks/5gXUFmE5AKFiInKyHVVEnL,https://api.spotify.com/v1/audio-analysis/5gXUFmE5AKFiInKyHVVEnL,audio_features,0.606,0.623,7.0,-4.01,1.0,0.0414,0.358,6.13e-06,0.0716,0.813,99.487,180427,4
425,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,#LoveSTAY,2022-12-21,44dZ49nRlFPSmX6A80rKB1,spotify:track:44dZ49nRlFPSmX6A80rKB1,https://api.spotify.com/v1/tracks/44dZ49nRlFPSmX6A80rKB1,https://api.spotify.com/v1/audio-analysis/44dZ49nRlFPSmX6A80rKB1,audio_features,0.425,0.613,11.0,-7.197,1.0,0.0578,0.294,0.0,0.109,0.417,159.64,197480,4
426,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,"ZONE (Bang Chan, Changbin, HAN)",2022-12-21,56ZpFy1kLsXwtbHWX1CgJ4,spotify:track:56ZpFy1kLsXwtbHWX1CgJ4,https://api.spotify.com/v1/tracks/56ZpFy1kLsXwtbHWX1CgJ4,https://api.spotify.com/v1/audio-analysis/56ZpFy1kLsXwtbHWX1CgJ4,audio_features,0.678,0.847,5.0,-3.936,0.0,0.0468,0.00719,0.0,0.0881,0.152,129.914,212680,4
427,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Close (HAN),2022-12-21,7jcpg7osgYWffx9LmLEoZ4,spotify:track:7jcpg7osgYWffx9LmLEoZ4,https://api.spotify.com/v1/tracks/7jcpg7osgYWffx9LmLEoZ4,https://api.spotify.com/v1/audio-analysis/7jcpg7osgYWffx9LmLEoZ4,audio_features,0.786,0.727,7.0,-4.674,1.0,0.0714,0.167,0.0,0.245,0.368,95.024,226107,4
428,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Streetlight (Changbin),2022-12-21,1Z6NmeYIfN4e8TuEYLFTKL,spotify:track:1Z6NmeYIfN4e8TuEYLFTKL,https://api.spotify.com/v1/tracks/1Z6NmeYIfN4e8TuEYLFTKL,https://api.spotify.com/v1/audio-analysis/1Z6NmeYIfN4e8TuEYLFTKL,audio_features,0.778,0.813,8.0,-3.824,0.0,0.129,0.408,0.0,0.201,0.321,99.994,189920,4
429,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,i hate to admit (Bang Chan),2022-12-21,0XABJLloqjHsF4mY4tGIOH,spotify:track:0XABJLloqjHsF4mY4tGIOH,https://api.spotify.com/v1/tracks/0XABJLloqjHsF4mY4tGIOH,https://api.spotify.com/v1/audio-analysis/0XABJLloqjHsF4mY4tGIOH,audio_features,0.523,0.217,4.0,-7.91,1.0,0.0711,0.794,0.0,0.0848,0.544,90.013,170080,4
430,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,I GOT IT (HAN),2022-12-21,4atsZkGtoHHPugKK5wzAE1,spotify:track:4atsZkGtoHHPugKK5wzAE1,https://api.spotify.com/v1/tracks/4atsZkGtoHHPugKK5wzAE1,https://api.spotify.com/v1/audio-analysis/4atsZkGtoHHPugKK5wzAE1,audio_features,0.746,0.795,9.0,-4.596,1.0,0.365,0.147,0.0,0.0653,0.824,75.698,170693,4
431,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,miss you (Hyunjin),2022-12-21,1BwFLLe233S6HR1ravS3yi,spotify:track:1BwFLLe233S6HR1ravS3yi,https://api.spotify.com/v1/tracks/1BwFLLe233S6HR1ravS3yi,https://api.spotify.com/v1/audio-analysis/1BwFLLe233S6HR1ravS3yi,audio_features,0.658,0.226,6.0,-10.734,1.0,0.0434,0.826,0.0,0.105,0.306,72.96,188973,4
432,Stray Kids,SKZ-REPLAY,spotify:album:3UXrliH0JUQvcaLnBD8Txz,Maknae On Top (I.N),2022-12-21,1J0qupz0gVGSB5jcRY35tL,spotify:track:1J0qupz0gVGSB5jcRY35tL,https://api.spotify.com/v1/tracks/1J0qupz0gVGSB5jcRY35tL,https://api.spotify.com/v1/audio-analysis/1J0qupz0gVGSB5jcRY35tL,audio_features,0.834,0.619,8.0,-2.846,1.0,0.0465,0.28,1.97e-05,0.0374,0.883,129.986,153453,4
